RefObligor,Sub_RefObligor,Rating,IrcRecRate,EAD,Notional,LiquidityHorizon,COR1,COR2,COR3,COR4,COR5,COR6,COR7,COR8,COR9,COR10,COR11,PAAA,PAA,PA,PBBB,PBB,PB,PCCC,PD,PnL_AAA,PnL_AA,PnL_A,PnL_BBB,PnL_BB,PnL_B,PnL_CCC,ShapeParamAlpha,ShapeParamAlphaUp,ShapeParamAlphaDown,ShapeParamBeta,ShapeParamBetaUp,ShapeParamBetaDown
3224,3224,B,0.4,3721160.7,-3582000.0,3,0.000000000000000,-0.000000000134292,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202163654,0.61892451577755,0.00000643892682915580,0.00004156486438380930,0.00036514664023454300,0.00054036488354160000,0.01740013305453770000,0.95526703816159400000,0.02102285659686780000,0.01031047298635360000,-208451.62500000000,-208451.62500000000,-208451.62500000000,-208451.61942842800,-208429.90024388900,0.00000000000,688094.59031213900,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
3225,3225,B,0.4,-81492.0,83502.9,3,0.000000000000000,-0.000000000134292,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23540229736300,0.58355288021637,0.81432556279375,0.00000646483800351860,0.00004173229586168970,0.00036478076183751400,0.00053711619686700200,0.01731295803923440000,0.95143062435371600000,0.02087540169087770000,0.00919501927471900000,5277.33389400000,5200.59129547040,5052.74592361430,4797.74221918640,-2036.96466723630,0.00000000000,12000.35335297240,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
3226,3226,BA,0.3,2769314.5,-2589138.6,3,0.000000000000000,-0.000000000134292,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202163654,0.81432556279375,0.00001373458066171920,0.00004169043799221960,0.00036551251863157100,0.01718872937758060000,0.95548393382969400000,0.02080279417593730000,0.00074205293655049700,0.00358076957369724000,-425004.00875100000,-403498.62834534300,-361209.98503907500,-291469.23968934000,0.00000000000,322122.63172848500,751152.60781936000,0.400000000000000,0.747470000000000,0.123330000000000,0.933330000000000,1.000000000000000,0.500000000000000
3227,3227,BA,0.4,29424.7,-22162.8,3,0.000000000000000,-0.000000000134292,0.00000000288058,0.00000000641166,-0.01174422614241,-0.17984509823693,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202163654,0.80987473270756,0.00001377594988057980,0.00004160672225327940,0.00036478076183751400,0.01710269970101610000,0.95836189748580800000,0.02067760183385540000,0.00191620493326419000,0.00808714468812088000,-22140.99774800000,-21458.87385120780,-20160.75196292860,-18162.18776778580,0.00000000000,23109.25435211610,52888.73231925010,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
3228,3228,BAA,0.4,-17838.6,17551.4,3,0.000000000000000,-0.000000000519522,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202163654,0.80987473270756,0.00000000000000000000,0.00053702957204096700,0.01193419823235060000,0.96712619000591600000,0.00987638022406322000,0.00093179828876457100,0.00056934698875243600,0.00419981610750597000,1800.15032500000,1800.15032485090,1525.80777536280,0.00000000000,-2103.96833139880,-3702.44046206210,-11548.45403702750,0.200000000000000,0.296080000000000,0.077130000000000,0.300000000000000,0.300000000000000,0.200000000000000
3229,3229,BAA,0.21,-6644.9,6448.2,3,0.000000000000000,-0.000000000519522,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23540229736300,0.58355282748107,0.81700033899679,0.00000000000000000000,0.00053648984382786100,0.01193419823235060000,0.96712619000591600000,0.00986646417966155000,0.00093367125014902300,0.00056820601282307300,0.00703168161055923000,89.62973500000,86.62666198810,69.78049514390,0.00000000000,-98.80967372730,-155.54635755510,-902.07805112560,0.007740000000000,0.139770000000000,0.007740000000000,0.029130000000000,0.300000000000000,0.000000000000000
3230,3230,A,0.4,-2139445.0,1991972.2,3,0.000000000000000,-0.000000000025700,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.80987473270756,0.00006535917945002700,0.00413798631012108000,0.97578997165873900000,0.01672254745799910000,0.00086502087773029300,0.00025889589998551700,0.00012523777558430000,0.00207402266425816000,80466.83062400000,53131.14958474790,0.00000000000,-79198.57495231900,-321175.35448911700,-551671.73438288000,-829247.37201780900,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
3231,3231,A,0.2,290387.3,-252908.6,3,0.000000000000000,-0.000000000025700,0.00000000288058,0.00000000641166,-0.01174422614241,-0.17984509823693,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.81432556279375,0.00006503140021507200,0.00413798631012108000,0.97285673527098800000,0.01658863316404110000,0.00086328736895728700,0.00025993878377196500,0.00012473430713974000,0.00704410044665649000,-16473.46640700000,-10877.95935587990,0.00000000000,21904.48666731610,80048.74483007810,120919.02215361600,158564.31623185700,0.155560000000000,0.488000000000000,0.009660000000000,0.622220000000000,1.000000000000000,0.100000000000000
3232,3232,BAA,0.21,-16877.7,16390.5,3,0.000000000000000,-0.000000000519522,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.75602226801036,0.00000000000000000000,0.00053756930025407400,0.01194619240142830000,0.96907800875466700000,0.00984663209085821000,0.00092898884668789400,0.00056820601282307300,0.00312411021264491000,185.61254800000,185.61254845800,177.40645949480,0.00000000000,-626.18488606990,-1097.50380655260,-4928.50149046070,0.007740000000000,0.139770000000000,0.007740000000000,0.029130000000000,0.300000000000000,0.000000000000000
3233,3233,A,0.4,-817.5,753.3,3,0.000000000000000,-0.000000000025700,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.75602226801036,0.00006549029114400900,0.00417139084138341000,0.97481222619615500000,0.01668906888450960000,0.00086242061457078400,0.00025941734187874100,0.00012561537691772000,0.00207357740103542000,132.48234600000,86.15721250200,0.00000000000,-103.81764948900,-319.51733148480,-450.32211056020,-558.70585469070,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
3234,3234,BAA,0.4,3458580.7,-3354872.8,3,0.000000000000000,-0.000000000025700,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202163654,0.80987473270756,0.00003905063356191080,0.00012717209011799200,0.00849510960574104000,0.97696906761888600000,0.00989650898148417000,0.00101476635892350000,0.00039509034823273300,0.00502393680901525000,-227129.62720100000,-227306.56030207400,-158018.86081870900,0.00000000000,541313.79294548800,988159.20803220500,1410370.68479211000,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
3235,3235,BAA,0.2,-372746.3,365349.7,3,0.000000000000000,-0.000000000025700,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202163654,0.75602226801036,0.00003893324688787700,0.00012691749133897800,0.00844408792642728000,0.97892888520688800000,0.00988659263981936000,0.00101578622461086000,0.00039311291906239900,0.00114728890384874000,22487.21542200000,18683.38923994660,11503.32245633820,0.00000000000,-36442.43702288630,-75189.28194552800,-122063.44606418600,0.155560000000000,0.488000000000000,0.009660000000000,0.622220000000000,1.000000000000000,0.100000000000000
3236,3236,D,0.4,-3586.9,361582.6,12,0.000000000000000,-0.000000000083969,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.81432556279375,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,1.00000000000000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.00000000000,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
3237,3237,BAA,0.4,2203987.1,-1743721.6,3,0.000000000000000,-0.000000000025700,0.00000000279128,0.00000000362409,0.02575778889102,0.17124888997170,0.00000000000000,0.00000000000000,-0.23540229736300,0.58355282748107,0.81432556279375,0.00003905063356191080,0.00012653559317045500,0.00844408792642728000,0.97108961485488100000,0.00990642532314899000,0.00101680609029822000,0.00039311291906239900,0.00608308839658311000,-62061.59737300000,-53599.50998330280,-32984.09306183630,0.00000000000,199326.48502874400,415841.77563323100,692328.01644757000,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
3238,3238,BAA,0.2,-195456.5,192734.7,3,0.000000000000000,-0.000000000025700,0.00000000149254,0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23540229736300,0.58355282748107,0.81432556279375,0.00003901150467056620,0.00012717209011799200,0.00848660599252208000,0.97206952364888200000,0.00987667629815454000,0.00101884582167294000,0.00039311291906239900,0.00505481619365589000,8323.85659800000,6879.88245191180,4304.30620872340,0.00000000000,-14364.46782776720,-30448.88104975990,-51668.84475276500,0.155560000000000,0.488000000000000,0.009660000000000,0.622220000000000,1.000000000000000,0.100000000000000
3239,3239,B,0.4,-357650.8,344874.9,3,0.000000000000000,-0.000000000134292,0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202565412,0.81432556279375,0.00000643892682915580,0.00004156486438380930,0.00036551251863157100,0.00054036488354160000,0.01734782804535570000,0.95430793470962500000,0.02104392158343780000,0.00253294261015791000,5851.88434800000,5851.88434837510,5851.88434837510,5851.88434837510,5837.07779491110,0.00000000000,-36630.31354444030,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
3240,3240,BAA,0.4,553351.0,-486484.0,3,0.000000000000000,-0.000000000025700,-0.00000000003271,-0.00000001173025,0.06048290490084,-0.03616978326032,0.00000000000000,0.00000000000000,-0.25991610378973,0.49973721632473,0.81432556279375,0.00003893324688787700,0.00012691749133897800,0.00846109515286520000,0.97108961485488100000,0.00982709458983047000,0.00101884582167294000,0.00039232194739426600,0.00899458052878088000,-81993.22769500000,-66766.09878042960,-39920.30502241340,0.00000000000,105501.89712444400,195900.63624402300,282230.76878974100,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
3241,3241,BAA,0.4,-15556.2,15397.6,3,0.000000000000000,-0.000000000025700,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23540229736300,0.58355282748107,0.81432556279375,0.00003893324688787700,0.00012691749133897800,0.00844408792642728000,0.97696906761888600000,0.00989650898148417000,0.00101068689617406000,0.00039390389073053300,0.00121601527299042000,-55.15930400000,-55.21235562350,-44.26504831060,0.00000000000,-895.21917792460,-1888.67861954090,-3287.96155254440,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
3242,3242,BA,0.4,-4421742.3,4725657.8,3,0.000000000000000,-0.000000000371158,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202125654,0.80987473270756,0.00000000000000000000,0.00021358685827402400,0.00024814003254050800,0.02080994664839430000,0.94962201850391300000,0.01661981311010130000,0.00328447386260133000,0.00538417793390189000,338499.66327700000,338494.99303083400,338490.32539469700,338477.21006797200,0.00000000000,-402595.59376277000,-2014787.65153792000,0.200000000000000,0.296080000000000,0.077130000000000,0.300000000000000,0.300000000000000,0.200000000000000
3243,3243,BA,0.4,-42262.2,44404.8,3,0.000000000000000,-0.000000000371158,0.00000001210448,-0.00000000055045,-0.03023925425158,0.08707537168116,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202827565,0.81432556279375,0.00000000000000000000,0.00021380238487167700,0.00024739111896141200,0.02085185993469520000,0.95153851097314400000,0.01651999441274340000,0.00330104537553070000,0.00631418173504950000,34.27277000000,30.41122440800,26.55201433990,15.71348189560,0.00000000000,-8.18361240370,-139.14439300480,0.200000000000000,0.296080000000000,0.077130000000000,0.300000000000000,0.300000000000000,0.200000000000000
3244,3244,A,0.4,-6221832.6,4881012.0,3,0.000000000000000,-0.000000000519522,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202827565,0.81432556279375,0.00003256526414767180,0.00586737430147874000,0.97890420277784200000,0.01103588776918920000,0.00066791703078137000,0.00019506785066211400,0.00019467536001691800,0.00902249650968911000,0.00000000000,0.00000000000,0.00000000000,-297234.14592374800,-706015.78577328300,-1028800.73613963000,-3039030.38952741000,0.200000000000000,0.296080000000000,0.077130000000000,0.300000000000000,0.300000000000000,0.200000000000000
3245,3245,BAA,0.4,-18403.8,19836.2,3,0.000000000000000,-0.000000000025700,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,0.16572781031544,0.72530024600444,0.80987473270756,0.00003881586021384320,0.00012640829378094800,0.00846109515286520000,0.97598915882488600000,0.00987667629815454000,0.00101578622461086000,0.00039390389073053300,0.00510742828286614000,59.87680200000,53.30321547060,35.31451252840,0.00000000000,-136.64104095660,-270.78925893630,-546.75986437570,0.666670000000000,0.940690000000000,0.358160000000000,1.000000000000000,0.800000000000000,0.900000000000000
3246,3246,BAA,0.2,-1501947.5,1852159.8,3,0.000000000000000,-0.000000000025700,-0.00000000418683,0.00000001100327,-0.02529710279559,0.12882882648225,0.00000000000000,0.00000000000000,-0.26848915973815,0.49504757048967,0.84282805044034,0.00003897237578460000,0.00012704479072848500,0.00843558431320832000,0.97304943244288300000,0.00984692727316010000,0.00101374649323614000,0.00039192646156019900,0.00117987333428915000,2138.74010700000,1903.93811191810,1261.39944303480,0.00000000000,-4915.98534768080,-9787.48333935960,-19988.98726275630,0.155560000000000,0.488000000000000,0.009660000000000,0.622220000000000,1.000000000000000,0.100000000000000
3247,3247,BAA,0.35,4663865.6,-4503661.7,3,0.000000000000000,-0.000000000025700,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.23794592702611,0.49775202835654,0.81432556279375,0.00003908976245325540,0.00012704479072848500,0.00843558431320832000,0.97304943244288300000,0.00988659263981936000,0.00101578622461086000,0.00039271743322833200,0.00510784160423328000,-210681.27618700000,-194420.01492779300,-126683.71642205000,0.00000000000,482590.19015592200,989925.23902259900,1607313.74535316000,0.534720000000000,0.856530000000000,0.232490000000000,0.993060000000000,0.900000000000000,0.800000000000000
3248,3248,BAA,0.35,4117970.6,-3815676.0,3,0.000000000000000,-0.000000000025700,0.00000000149254,-0.00000000633091,0.17248559048765,0.05241428349717,0.00000000000000,0.00000000000000,-0.26848915973815,0.50475704896744,0.81432556279375,0.00003905063356191080,0.00012717209011799200,0.00848660599252208000,0.97500925003088500000,0.00986675995648973000,0.00101476635892350000,0.00039429937656460000,0.00705780048621030000,-277097.45328600000,-266021.18896200900,-186100.46137098100,0.00000000000,708184.16249387100,1198418.28467990000,1570537.88136115000,0.534720000000000,0.856530000000000,0.232490000000000,0.993060000000000,0.900000000000000,0.800000000000000
